10.2, 0.477612
10.2667, 0.453731
10.3333, 0.545455
10.4, 0.460606
10.4667, 0.690909
10.5333, 0.603077
10.6, 0.393846
10.6667, 0.516923
10.7333, 0.418462
10.8, 0.406154
10.8667, 0.467692
10.9333, 0.492308
11, 0.603077
11.0667, 0.455385
11.1333, 0.475
11.2, 0.55
11.2667, 0.406349
11.3333, 0.787097
11.4, 0.613333
11.4667, 0.610169
11.5333, 0.447458
11.6, 0.433898
11.6667, 0.474576
11.7333, 0.461017
11.8, 0.474576
11.8667, 0.488136
11.9333, 0.482759
12, 0.482759
12.0667, 0.496552
12.1333, 0.392982
12.2, 0.378947
12.2667, 0.491228
12.3333, 0.442857
12.4, 0.428571
12.4667, 0.414286
12.5333, 0.271429
12.6, 0.314286
12.6667, 0.442857
12.7333, 0.385714
12.8, 0.285714
12.8667, 0.214286
12.9333, 0.314286
13, 0.8
13.0667, 0.628571
13.1333, 0.571429
13.2, 0.485714
13.2667, 0.328571
13.3333, 0.385714
13.4, 0.371429
13.4667, 0.328571
13.5333, 0.4
13.6, 0.457143
13.6667, 0.357143
13.7333, 0.471429
13.8, 0.428571
13.8667, 0.414286
13.9333, 0.314286
14, 0.342857
14.0667, 0.428571
14.1333, 0.342857
14.2, 0.371429
14.2667, 0.328571
14.3333, 0.357143
14.4, 0.3
14.4667, 0.371429
14.5333, 0.385714
14.6, 0.428571
14.6667, 0.757143
14.7333, 0.614286
14.8, 0.6
14.8667, 0.542857
14.9333, 0.528571
15, 0.242857
15.0667, 0.428571
15.1333, 0.471429
15.2, 0.285714
15.2667, 0.428571
15.3333, 0.271429
15.4, 0.471429
15.4667, 0.471429
15.5333, 0.357143
15.6, 0.471429
15.6667, 0.385714
15.7333, 0.314286
15.8, 0.3
15.8667, 0.357143
15.9333, 0.314286
16, 0.414286
16.0667, 0.371429
16.1333, 0.385714
16.2, 0.285714
16.2667, 0.242857
16.3333, 0.8
16.4, 0.628571
16.4667, 0.585714
16.5333, 0.557143
16.6, 0.442857
16.6667, 0.228571
16.7333, 0.714286
16.8, 0.242857
16.8667, 0.457143
16.9333, 0.228571
17, 0.414286
17.0667, 0.371429
17.1333, 0.414286
17.2, 0.371429
17.2667, 0.328571
17.3333, 0.285714
17.4, 0.242857
17.4667, 0.4
17.5333, 0.285714
17.6, 0.342857
17.6667, 0.242857
17.7333, 0.228571
17.8, 0.214286
17.8667, 0.228571
17.9333, 0.128571
18, 0.771429
18.0667, 0.428571
18.1333, 0.314286
18.2, 0.5
18.2667, 0.385714
18.3333, 0.392727
18.4, 0.450909
18.4667, 0.290909
18.5333, 0.363636
18.6, 0.290909
18.6667, 0.334545
18.7333, 0.436364
18.8, 0.305455
18.8667, 0.392727
18.9333, 0.305455
19, 0.16
19.0667, 0.305455
19.1333, 0.232727
19.2, 0.174545
19.2667, 0.189091
19.3333, 0.349091
19.4, 0.203636
19.4667, 0.305455
19.5333, 0.145455
19.6, 0.130909
19.6667, 0.770909
19.7333, 0.538182
19.8, 0.494545
19.8667, 0.567273
19.9333, 0.444444
20, 0.296296
20.0667, 0.444444
20.1333, 0.385185
20.2, 0.296296
20.2667, 0.355556
20.3333, 0.385185
20.4, 0.503704
20.4667, 0.355556
20.5333, 0.355556
20.6, 0.340741
20.6667, 0.266667
20.7333, 0.266667
20.8, 0.237037
20.8667, 0.296296
20.9333, 0.311111
21, 0.177778
21.0667, 0.266667
21.1333, 0.162963
21.2, 0.177778
21.2667, 0.222222
21.3333, 0.785185
21.4, 0.459259
21.4667, 0.474074
21.5333, 0.474074
21.6, 0.325926
21.6667, 0.385185
21.7333, 0.281481
21.8, 0.37037
21.8667, 0.222222
21.9333, 0.325926
22, 0.385185
22.0667, 0.414815
22.1333, 0.266667
22.2, 0.207407
22.2667, 0.266667
22.3333, 0.325926
22.4, 0.251852
22.4667, 0.311111
22.5333, 0.237037
22.6, 0.340741
22.6667, 0.266667
22.7333, 0.311111
22.8, 0.162963
22.8667, 0.192593
22.9333, 0.162963
23, 0.755556
23.0667, 0.474074
23.1333, 0.562963
23.2, 0.4
23.2667, 0.355556
23.3333, 0.355556
23.4, 0.37037
23.4667, 0.266667
23.5333, 0.296296
23.6, 0.503704
23.6667, 0.281481
23.7333, 0.533333
23.8, 0.325926
23.8667, 0.266667
23.9333, 0.222222
24, 0.311111
24.0667, 0.148148
24.1333, 0.251852
24.2, 0.325926
24.2667, 0.281481
24.3333, 0.222222
24.4, 0.37037
24.4667, 0.311111
24.5333, 0.207407
24.6, 0.266667
24.6667, 0.785185
24.7333, 0.577778
24.8, 0.474074
24.8667, 0.37037
24.9333, 0.385185
25, 0.42963
25.0667, 0.340741
25.1333, 0.325926
25.2, 0.488889
25.2667, 0.355556
25.3333, 0.385185
25.4, 0.488889
25.4667, 0.340741
25.5333, 0.340741
25.6, 0.325926
25.6667, 0.281481
25.7333, 0.37037
25.8, 0.4
25.8667, 0.355556
25.9333, 0.325926
26, 0.474074
26.0667, 0.385185
26.1333, 0.37037
26.2, 0.42963
26.2667, 0.4
26.3333, 0.785185
26.4, 0.503704
26.4667, 0.562963
26.5333, 0.548148
26.6, 0.42963
26.6667, 0.637037
26.7333, 0.637037
26.8, 0.474074
26.8667, 0.385185
26.9333, 0.407547
27, 0.362264
27.0667, 0.467925
27.1333, 0.407547
27.2, 0.407547
27.2667, 0.543396
27.3333, 0.467925
27.4, 0.362264
27.4667, 0.392453
27.5333, 0.392453
27.6, 0.316981
27.6667, 0.332075
27.7333, 0.332075
27.8, 0.241509
27.8667, 0.286792
27.9333, 0.301887
28, 0.8
28.0667, 0.615385
28.1333, 0.54902
28.2, 0.564706
28.2667, 0.407843
28.3333, 0.392157
28.4, 0.439216
28.4667, 0.470588
28.5333, 0.439216
28.6, 0.533333
28.6667, 0.392157
28.7333, 0.407843
28.8, 0.360784
28.8667, 0.376471
28.9333, 0.423529
29, 0.501961
29.0667, 0.376471
29.1333, 0.407843
29.2, 0.439216
29.2667, 0.423529
29.3333, 0.470588
29.4, 0.360784
29.4667, 0.360784
29.5333, 0.282353
29.6, 0.407843
29.6667, 0.8
29.7333, 0.580392
29.8, 0.596078
29.8667, 0.54902
29.9333, 0.501961
30, 0.54902
30.0667, 0.282353
30.1333, 0.313726
30.2, 0.345098
30.2667, 0.266667
30.3333, 0.256
30.4, 0.437333
30.4667, 0.405333
30.5333, 0.309333
30.6, 0.426667
30.6667, 0.378378
30.7333, 0.421622
30.8, 0.335135
30.8667, 0.244444
30.9333, 0.344444
31, 0.377778
31.0667, 0.333333
31.1333, 0.377778
31.2, 0.355556
31.2667, 0.4
31.3333, 0.788889
31.4, 0.555556
31.4667, 0.388889
31.5333, 0.611111
31.6, 0.477778
31.6667, 0.444444
31.7333, 0.355556
31.8, 0.422222
31.8667, 0.422222
31.9333, 0.344444
32, 0.4
32.0667, 0.633333
32.1333, 0.377778
32.2, 0.444444
32.2667, 0.433333
32.3333, 0.466667
32.4, 0.5
32.4667, 0.433333
32.5333, 0.422222
32.6, 0.533333
32.6667, 0.411111
32.7333, 0.477778
32.8, 0.411111
32.8667, 0.4
32.9333, 0.333333
33, 0.8
33.0667, 0.577778
33.1333, 0.555556
33.2, 0.466667
33.2667, 0.5
33.3333, 0.333333
33.4, 0.588889
33.4667, 0.466667
33.5333, 0.433333
33.6, 0.377778
33.6667, 0.433333
33.7333, 0.488889
33.8, 0.433333
33.8667, 0.388889
33.9333, 0.377778
34, 0.355556
34.0667, 0.277778
34.1333, 0.277778
34.2, 0.344444
34.2667, 0.311111
34.3333, 0.366667
34.4, 0.344444
34.4667, 0.233333
34.5333, 0.266667
34.6, 0.344444
34.6667, 0.8
34.7333, 0.633333
34.8, 0.522222
34.8667, 0.433333
34.9333, 0.466667
35, 0.5
35.0667, 0.411111
35.1333, 0.322222
35.2, 0.277778
35.2667, 0.333333
35.3333, 0.244444
35.4, 0.333333
35.4667, 0.4
35.5333, 0.333333
35.6, 0.366667
35.6667, 0.266667
35.7333, 0.377778
35.8, 0.411111
35.8667, 0.311111
35.9333, 0.444444
36, 0.333333
36.0667, 0.322222
36.1333, 0.244444
36.2, 0.177778
36.2667, 0.3
36.3333, 0.777778
36.4, 0.433333
36.4667, 0.488889
36.5333, 0.544444
36.6, 0.411111
36.6667, 0.388889
36.7333, 0.466667
36.8, 0.333333
36.8667, 0.333333
36.9333, 0.488889
37, 0.4
37.0667, 0.577778
37.1333, 0.444444
37.2, 0.511111
37.2667, 0.366667
37.3333, 0.477778
37.4, 0.455556
37.4667, 0.466667
37.5333, 0.466667
37.6, 0.360563
37.6667, 0.360563
37.7333, 0.416901
37.8, 0.371831
37.8667, 0.608451
37.9333, 0.495775
38, 0.8
38.0667, 0.651429
38.1333, 0.617143
38.2, 0.548571
38.2667, 0.605714
38.3333, 0.571429
38.4, 0.548571
38.4667, 0.594286
38.5333, 0.548571
38.6, 0.365714
38.6667, 0.457143
38.7333, 0.514286
38.8, 0.491429
38.8667, 0.502857
38.9333, 0.434286
39, 0.457143
39.0667, 0.457143
39.1333, 0.457143
39.2, 0.434286
39.2667, 0.411429
39.3333, 0.388571
39.4, 0.445714
39.4667, 0.457143
39.5333, 0.457143
39.6, 0.274286
39.6667, 0.788571
39.7333, 0.64
39.8, 0.548571
39.8667, 0.502857
39.9333, 0.354286
40, 0.388571
40.0667, 0.422857
40.1333, 0.445714
40.2, 0.377143
40.2667, 0.297143
40.3333, 0.285714
40.4, 0.342857
40.4667, 0.308571
40.5333, 0.262857
40.6, 0.4
40.6667, 0.262857
40.7333, 0.32
40.8, 0.308571
40.8667, 0.342857
40.9333, 0.24
41, 0.285714
41.0667, 0.228571
41.1333, 0.217143
41.2, 0.251429
41.2667, 0.228571
41.3333, 0.8
41.4, 0.388571
41.4667, 0.377143
41.5333, 0.274286
41.6, 0.377143
41.6667, 0.297143
41.7333, 0.24
41.8, 0.182857
41.8667, 0.411429
41.9333, 0.205714
42, 0.228571
42.0667, 0.331429
42.1333, 0.32
42.2, 0.422857
42.2667, 0.308571
42.3333, 0.411429
42.4, 0.388571
42.4667, 0.411429
42.5333, 0.342857
42.6, 0.32
42.6667, 0.297143
42.7333, 0.32
42.8, 0.251429
42.8667, 0.217143
42.9333, 0.171429
43, 0.788571
43.0667, 0.4
43.1333, 0.365714
43.2, 0.274286
43.2667, 0.354286
43.3333, 0.262857
43.4, 0.274286
43.4667, 0.411429
43.5333, 0.388571
43.6, 0.32
43.6667, 0.297143
43.7333, 0.388571
43.8, 0.377143
43.8667, 0.342857
43.9333, 0.354286
44, 0.342857
44.0667, 0.308571
44.1333, 0.285714
44.2, 0.331429
44.2667, 0.308571
44.3333, 0.262857
44.4, 0.285714
44.4667, 0.285714
44.5333, 0.377143
44.6, 0.331429
44.6667, 0.8
44.7333, 0.605714
44.8, 0.525714
44.8667, 0.48
44.9333, 0.491429
45, 0.491429
45.0667, 0.468571
45.1333, 0.422857
45.2, 0.388571
45.2667, 0.4
45.3333, 0.308571
45.4, 0.4
45.4667, 0.342857
45.5333, 0.411429
45.6, 0.228571
45.6667, 0.411429
45.7333, 0.297143
45.8, 0.262857
45.8667, 0.32
45.9333, 0.308571
46, 0.342857
46.0667, 0.342857
46.1333, 0.457143
46.2, 0.205714
46.2667, 0.388571
46.3333, 0.788571
46.4, 0.571429
46.4667, 0.434286
46.5333, 0.525714
46.6, 0.388571
46.6667, 0.48
46.7333, 0.491429
46.8, 0.468571
46.8667, 0.445714
46.9333, 0.331429
47, 0.354286
47.0667, 0.331429
47.1333, 0.342857
47.2, 0.354286
47.2667, 0.422857
47.3333, 0.342857
47.4, 0.285714
47.4667, 0.502857
47.5333, 0.365714
47.6, 0.411429
47.6667, 0.457143
47.7333, 0.365714
47.8, 0.4
47.8667, 0.388571
47.9333, 0.308571
48, 0.777143
48.0667, 0.697143
48.1333, 0.434286
48.2, 0.457143
48.2667, 0.422857
48.3333, 0.434286
48.4, 0.331429
48.4667, 0.377143
48.5333, 0.285714
48.6, 0.251429
48.6667, 0.354286
48.7333, 0.411429
48.8, 0.32
48.8667, 0.308571
48.9333, 0.24
49, 0.251429
49.0667, 0.251429
49.1333, 0.354286
49.2, 0.331429
49.2667, 0.24
49.3333, 0.274286
49.4, 0.16
49.4667, 0.217143
49.5333, 0.262857
49.6, 0.125714
49.6667, 0.777143
49.7333, 0.434286
49.8, 0.388571
49.8667, 0.434286
49.9333, 0.354286
50, 0.354286
50.0667, 0.605714
50.1333, 0.274286
50.2, 0.297143
50.2667, 0.331429
50.3333, 0.262857
50.4, 0.354286
50.4667, 0.365714
50.5333, 0.377143
50.6, 0.297143
50.6667, 0.331429
50.7333, 0.285714
50.8, 0.32
50.8667, 0.278261
50.9333, 0.266667
51, 0.324638
51.0667, 0.301449
51.1333, 0.382609
51.2, 0.336232
51.2667, 0.278261
51.3333, 0.788406
51.4, 0.591304
51.4667, 0.475362
51.5333, 0.35942
51.6, 0.324638
51.6667, 0.510145
51.7333, 0.35942
51.8, 0.289855
51.8667, 0.347826
51.9333, 0.313043
52, 0.173913
52.0667, 0.266667
52.1333, 0.336232
52.2, 0.255072
52.2667, 0.255072
52.3333, 0.231884
52.4, 0.243478
52.4667, 0.231884
52.5333, 0.231884
52.6, 0.115942
52.6667, 0.185507
52.7333, 0.208696
52.8, 0.162319
52.8667, 0.231884
52.9333, 0.057971
53, 0.8
53.0667, 0.498551
53.1333, 0.498551
53.2, 0.35942
53.2667, 0.44058
53.3333, 0.289855
53.4, 0.35942
53.4667, 0.289855
53.5333, 0.301449
53.6, 0.336232
53.6667, 0.301449
53.7333, 0.255072
53.8, 0.231884
53.8667, 0.382609
53.9333, 0.289855
54, 0.313043
54.0667, 0.22029
54.1333, 0.278261
54.2, 0.243478
54.2667, 0.208696
54.3333, 0.289855
54.4, 0.243478
54.4667, 0.278261
54.5333, 0.255072
54.6, 0.104348
54.6667, 0.788406
54.7333, 0.475362
54.8, 0.35942
54.8667, 0.417391
54.9333, 0.394203
55, 0.394203
55.0667, 0.347826
55.1333, 0.347826
55.2, 0.266667
55.2667, 0.278261
55.3333, 0.417391
55.4, 0.289855
55.4667, 0.313043
55.5333, 0.417391
55.6, 0.255072
55.6667, 0.35942
55.7333, 0.324638
55.8, 0.266667
55.8667, 0.336232
55.9333, 0.278261
56, 0.301449
56.0667, 0.35942
56.1333, 0.44058
56.2, 0.324638
56.2667, 0.266667
56.3333, 0.8
56.4, 0.417391
56.4667, 0.533333
56.5333, 0.35942
56.6, 0.35942
56.6667, 0.417391
56.7333, 0.301449
56.8, 0.428986
56.8667, 0.405797
56.9333, 0.347826
57, 0.382609
57.0667, 0.371015
57.1333, 0.289855
57.2, 0.313043
57.2667, 0.301449
57.3333, 0.208696
57.4, 0.301449
57.4667, 0.313043
57.5333, 0.289855
57.6, 0.313043
57.6667, 0.289855
57.7333, 0.371015
57.8, 0.266667
57.8667, 0.243478
57.9333, 0.0927536
58, 0.788406
58.0667, 0.463768
58.1333, 0.498551
58.2, 0.428986
58.2667, 0.394203
58.3333, 0.428986
58.4, 0.266667
58.4667, 0.394203
58.5333, 0.35942
58.6, 0.185507
58.6667, 0.788406
58.7333, 0.44058
58.8, 0.405797
58.8667, 0.371015
58.9333, 0.347826
59, 0.347826
59.0667, 0.35942
59.1333, 0.336232
59.2, 0.417391
59.2667, 0.371015
59.3333, 0.347826
59.4, 0.486957
59.4667, 0.313043
59.5333, 0.301449
59.6, 0.336232
59.6667, 0.150725
59.7333, 0.266667
59.8, 0.231884
59.8667, 0.371015
59.9333, 0.231884
60, 0.289855
60.0667, 0.13913
60.1333, 0.255072
60.2, 0.301449
60.2667, 0.0347826
60.3333, 0.8
60.4, 0.475362
60.4667, 0.382609
60.5333, 0.486957
60.6, 0.417391
60.6667, 0.394203
60.7333, 0.382609
60.8, 0.371015
60.8667, 0.324638
60.9333, 0.278261
61, 0.278261
61.0667, 0.336232
61.1333, 0.231884
61.2, 0.336232
61.2667, 0.324638
61.3333, 0.313043
61.4, 0.278261
61.4667, 0.289855
61.5333, 0.347826
61.6, 0.289855
61.6667, 0.324638
61.7333, 0.243478
61.8, 0.289855
61.8667, 0.208696
61.9333, 0.0927536
62, 0.8
62.0667, 0.44058
62.1333, 0.626087
62.2, 0.417391
62.2667, 0.324638
62.3333, 0.301449
62.4, 0.394203
62.4667, 0.347826
62.5333, 0.289855
62.6, 0.208696
62.6667, 0.197101
62.7333, 0.394203
62.8, 0.289855
62.8667, 0.394203
62.9333, 0.278261
63, 0.266667
63.0667, 0.278261
63.1333, 0.22029
63.2, 0.243478
63.2667, 0.22029
63.3333, 0.185507
63.4, 0.243478
63.4667, 0.162319
63.5333, 0.13913
63.6, 0.0811594
63.6667, 0.788406
63.7333, 0.510145
63.8, 0.35942
63.8667, 0.347826
63.9333, 0.371015
64, 0.35942
64.0667, 0.255072
64.1333, 0.301449
64.2, 0.452174
64.2667, 0.347826
64.3333, 0.289855
64.4, 0.208696
64.4667, 0.278261
64.5333, 0.243478
64.6, 0.313043
64.6667, 0.255072
64.7333, 0.197101
64.8, 0.243478
64.8667, 0.185507
64.9333, 0.266667
65, 0.162319
65.0667, 0.208696
65.1333, 0.162319
65.2, 0.150725
65.2667, 0.173913
65.3333, 0.776812
65.4, 0.417391
65.4667, 0.44058
65.5333, 0.382609
65.6, 0.382609
65.6667, 0.301449
65.7333, 0.347826
65.8, 0.336232
65.8667, 0.255072
65.9333, 0.313043
66, 0.289855
66.0667, 0.44058
66.1333, 0.231884
66.2, 0.255072
66.2667, 0.243478
66.3333, 0.324638
66.4, 0.22029
66.4667, 0.197101
66.5333, 0.324638
66.6, 0.336232
66.6667, 0.255072
66.7333, 0.602899
66.8, 0.266667
66.8667, 0.13913
66.9333, 0.127536
67, 0.8
67.0667, 0.637681
67.1333, 0.382609
67.2, 0.452174
67.2667, 0.405797
67.3333, 0.371015
67.4, 0.788406
67.4667, 0.626087
67.5333, 0.347826
67.6, 0.463768
67.6667, 0.35942
67.7333, 0.405797
67.8, 0.382609
67.8667, 0.324638
67.9333, 0.371015
68, 0.324638
68.0667, 0.289855
68.1333, 0.452174
68.2, 0.35942
68.2667, 0.405797
68.3333, 0.394203
68.4, 0.347826
68.4667, 0.278261
68.5333, 0.278261
68.6, 0.336232
68.6667, 0.394203
68.7333, 0.243478
68.8, 0.382609
68.8667, 0.313043
68.9333, 0.243478
69, 0.197101
69.0667, 0.8
69.1333, 0.44058
69.2, 0.405797
69.2667, 0.556522
69.3333, 0.428986
69.4, 0.417391
69.4667, 0.498551
69.5333, 0.463768
69.6, 0.417391
69.6667, 0.486957
69.7333, 0.405797
69.8, 0.405797
69.8667, 0.463768
69.9333, 0.289855
70, 0.405797
70.0667, 0.371015
70.1333, 0.255072
70.2, 0.417391
70.2667, 0.371015
70.3333, 0.324638
70.4, 0.289855
70.4667, 0.347826
70.5333, 0.231884
70.6, 0.371015
70.6667, 0.289855
70.7333, 0.776812
70.8, 0.626087
70.8667, 0.672464
70.9333, 0.521739
71, 0.382609
71.0667, 0.347826
71.1333, 0.452174
71.2, 0.417391
71.2667, 0.405797
71.3333, 0.394203
71.4, 0.324638
71.4667, 0.35942
71.5333, 0.289855
71.6, 0.289855
71.6667, 0.35942
71.7333, 0.231884
71.8, 0.197101
71.8667, 0.197101
71.9333, 0.150725
72, 0.289855
72.0667, 0.301449
72.1333, 0.289855
72.2, 0.336232
72.2667, 0.336232
72.3333, 0.255072
72.4, 0.788406
72.4667, 0.544928
72.5333, 0.371015
72.6, 0.428986
72.6667, 0.475362
72.7333, 0.510145
72.8, 0.394203
72.8667, 0.452174
72.9333, 0.324638
73, 0.289855
73.0667, 0.266667
73.1333, 0.347826
73.2, 0.208696
73.2667, 0.394203
73.3333, 0.301449
73.4, 0.313043
73.4667, 0.266667
73.5333, 0.266667
73.6, 0.243478
73.6667, 0.428986
73.7333, 0.173913
73.8, 0.278261
73.8667, 0.255072
73.9333, 0.197101
74, 0.243478
74.0667, 0.788406
74.1333, 0.405797
74.2, 0.498551
74.2667, 0.475362
74.3333, 0.394203
74.4, 0.394203
74.4667, 0.324638
74.5333, 0.324638
74.6, 0.336232
74.6667, 0.313043
74.7333, 0.347826
74.8, 0.382609
74.8667, 0.475362
74.9333, 0.371015
75, 0.243478
75.0667, 0.243478
75.1333, 0.417391
75.2, 0.278261
75.2667, 0.278261
75.3333, 0.382609
75.4, 0.278261
75.4667, 0.231884
75.5333, 0.278261
75.6, 0.278261
75.6667, 0.22029
75.7333, 0.788406
75.8, 0.568116
75.8667, 0.521739
75.9333, 0.44058
76, 0.347826
76.0667, 0.382609
76.1333, 0.486957
76.2, 0.405797
76.2667, 0.394203
76.3333, 0.463768
76.4, 0.347826
76.4667, 0.347826
76.5333, 0.278261
76.6, 0.371015
76.6667, 0.313043
76.7333, 0.324638
76.8, 0.289855
76.8667, 0.243478
76.9333, 0.324638
77, 0.371015
77.0667, 0.35942
77.1333, 0.243478
77.2, 0.324638
77.2667, 0.266667
77.3333, 0.231884
77.4, 0.8
77.4667, 0.521739
77.5333, 0.498551
77.6, 0.44058
77.6667, 0.486957
77.7333, 0.417391
77.8, 0.336232
77.8667, 0.417391
77.9333, 0.382609
78, 0.324638
78.0667, 0.405797
78.1333, 0.382609
78.2, 0.336232
78.2667, 0.301449
78.3333, 0.382609
78.4, 0.35942
78.4667, 0.278261
78.5333, 0.336232
78.6, 0.394203
78.6667, 0.35942
78.7333, 0.324638
78.8, 0.324638
78.8667, 0.301449
78.9333, 0.324638
79, 0.336232
79.0667, 0.8
79.1333, 0.394203
79.2, 0.556522
79.2667, 0.498551
79.3333, 0.371015
79.4, 0.44058
79.4667, 0.452174
79.5333, 0.382609
79.6, 0.486957
79.6667, 0.486957
79.7333, 0.463768
79.8, 0.405797
79.8667, 0.463768
79.9333, 0.336232
80, 0.382609
80.0667, 0.231884
80.1333, 0.35942
80.2, 0.324638
80.2667, 0.347826
80.3333, 0.301449
80.4, 0.405797
80.4667, 0.266667
80.5333, 0.243478
80.6, 0.197101
80.6667, 0.231884
80.7333, 0.788406
80.8, 0.57971
80.8667, 0.428986
80.9333, 0.35942
81, 0.486957
81.0667, 0.324638
81.1333, 0.44058
81.2, 0.371015
81.2667, 0.498551
81.3333, 0.394203
81.4, 0.452174
81.4667, 0.44058
81.5333, 0.428986
81.6, 0.394203
81.6667, 0.521739
81.7333, 0.475362
81.8, 0.405797
81.8667, 0.347826
81.9333, 0.371015
82, 0.371015
82.0667, 0.336232
82.1333, 0.243478
82.2, 0.394203
82.2667, 0.185507
82.3333, 0.197101
82.4, 0.788406
82.4667, 0.463768
82.5333, 0.510145
82.6, 0.486957
82.6667, 0.405797
82.7333, 0.44058
82.8, 0.452174
82.8667, 0.35942
82.9333, 0.475362
83, 0.313043
83.0667, 0.336232
83.1333, 0.405797
83.2, 0.463768
83.2667, 0.289855
83.3333, 0.324638
83.4, 0.626087
83.4667, 0.231884
83.5333, 0.243478
83.6, 0.208696
83.6667, 0.289855
83.7333, 0.231884
83.8, 0.417391
83.8667, 0.347826
83.9333, 0.150725
84, 0.185507
84.0667, 0.788406
84.1333, 0.556522
84.2, 0.475362
84.2667, 0.463768
84.3333, 0.394203
84.4, 0.498551
84.4667, 0.371015
84.5333, 0.336232
84.6, 0.371015
84.6667, 0.301449
84.7333, 0.35942
84.8, 0.371015
84.8667, 0.394203
84.9333, 0.324638
85, 0.347826
85.0667, 0.336232
85.1333, 0.463768
85.2, 0.313043
85.2667, 0.231884
85.3333, 0.313043
85.4, 0.255072
85.4667, 0.208696
85.5333, 0.255072
85.6, 0.289855
85.6667, 0.13913
85.7333, 0.788406
85.8, 0.394203
85.8667, 0.463768
85.9333, 0.486957
86, 0.428986
86.0667, 0.22029
86.1333, 0.394203
86.2, 0.382609
86.2667, 0.347826
86.3333, 0.347826
86.4, 0.324638
86.4667, 0.417391
86.5333, 0.347826
86.6, 0.336232
86.6667, 0.382609
86.7333, 0.371015
86.8, 0.313043
86.8667, 0.255072
86.9333, 0.266667
87, 0.255072
87.0667, 0.231884
87.1333, 0.231884
87.2, 0.255072
87.2667, 0.185507
87.3333, 0.336232
87.4, 0.8
87.4667, 0.510145
87.5333, 0.255072
87.6, 0.405797
87.6667, 0.452174
87.7333, 0.289855
87.8, 0.452174
87.8667, 0.371015
87.9333, 0.313043
88, 0.313043
88.0667, 0.371015
88.1333, 0.347826
88.2, 0.347826
88.2667, 0.394203
88.3333, 0.394203
88.4, 0.313043
88.4667, 0.35942
88.5333, 0.336232
88.6, 0.243478
88.6667, 0.405797
88.7333, 0.266667
88.8, 0.324638
88.8667, 0.336232
88.9333, 0.243478
89, 0.313043
89.0667, 0.8
89.1333, 0.591304
