0.133333, 0.463177, 1, 2
0.2, 0.465879, 0.0586972, 3
0.266667, 0.469883, 0.0871769, 4
0.333333, 0.474312, 0.0748654, 5
0.4, 0.477197, 0.0678894, 6
0.466667, 0.482929, 0.0804995, 7
0.533333, 0.487904, 0.0781322, 8
0.6, 0.490293, 0.0614962, 9
0.666667, 0.495765, 0.074243, 10
0.733333, 0.498622, 0.0790316, 11
0.8, 0.500277, 0.0935665, 12
0.866667, 0.501914, 0.0981357, 13
0.933333, 0.503331, 0.107018, 14
1, 0.503943, 0.0913539, 15
1.06667, 0.504976, 0.0940414, 16
1.13333, 0.506203, 0.123978, 17
1.2, 0.50685, 0.120053, 18
1.26667, 0.507458, 0.108843, 19
1.33333, 0.499741, 0.324678, 20
1.4, 0.500752, 0.312842, 21
1.46667, 0.500507, 0.314846, 22
1.53333, 0.502022, 0.303732, 23
1.6, 0.50345, 0.143284, 24
1.66667, 0.503842, 0.139225, 25
1.73333, 0.504767, 0.139808, 26
1.8, 0.505976, 0.143608, 27
1.86667, 0.50712, 0.14196, 28
1.93333, 0.50875, 0.140672, 29
2, 0.509941, 0.139686, 30
2.06667, 0.510872, 0.13938, 31
2.13333, 0.51238, 0.150303, 32
2.2, 0.513272, 0.14509, 33
2.26667, 0.514085, 0.152843, 34
2.33333, 0.5152, 0.153911, 35
2.4, 0.51605, 0.158866, 36
2.46667, 0.516733, 0.159977, 37
2.53333, 0.517636, 0.162841, 38
2.6, 0.517881, 0.158045, 39
2.66667, 0.517931, 0.155973, 40
2.73333, 0.518226, 0.150461, 41
2.8, 0.518428, 0.153577, 42
2.86667, 0.517679, 0.155128, 43
2.93333, 0.517222, 0.151602, 44
3, 0.50712, 0.258264, 45
3.06667, 0.508412, 0.246956, 46
3.13333, 0.507843, 0.24497, 47
3.2, 0.508048, 0.238163, 48
3.26667, 0.507426, 0.234674, 49
3.33333, 0.506526, 0.232353, 50
3.4, 0.50766, 0.226827, 51
3.46667, 0.509246, 0.224895, 52
3.53333, 0.512603, 0.225006, 53
3.6, 0.514916, 0.223355, 54
3.66667, 0.519288, 0.171789, 55
3.73333, 0.522522, 0.174501, 56
3.8, 0.524062, 0.175901, 57
3.86667, 0.528012, 0.180571, 58
3.93333, 0.530667, 0.18383, 59
4, 0.532455, 0.18509, 60
4.06667, 0.533132, 0.191022, 61
4.13333, 0.533038, 0.196725, 62
4.2, 0.53243, 0.197264, 63
4.26667, 0.531995, 0.201402, 64
4.33333, 0.531031, 0.203107, 65
4.4, 0.529494, 0.201146, 66
4.46667, 0.527958, 0.202272, 67
4.53333, 0.525429, 0.200729, 68
4.6, 0.524386, 0.195667, 69
4.66667, 0.512078, 0.277595, 70
4.73333, 0.509941, 0.267021, 71
4.8, 0.50953, 0.262517, 72
4.86667, 0.506969, 0.249529, 73
4.93333, 0.504925, 0.244075, 74
5, 0.503439, 0.23816, 75
5.06667, 0.501489, 0.232465, 76
5.13333, 0.500756, 0.227028, 77
5.2, 0.500313, 0.224503, 78
5.26667, 0.500054, 0.217304, 79
5.33333, 0.501101, 0.212807, 80
5.4, 0.501831, 0.210141, 81
5.46667, 0.502889, 0.207313, 82
5.53333, 0.50735, 0.211288, 83
5.6, 0.510084, 0.209716, 84
5.66667, 0.515276, 0.214242, 85
5.73333, 0.521673, 0.202128, 86
5.8, 0.524695, 0.202175, 87
5.86667, 0.531865, 0.210828, 88
5.93333, 0.539287, 0.218124, 89
6, 0.54282, 0.218156, 90
6.06667, 0.549602, 0.229698, 91
6.13333, 0.554891, 0.23689, 92
6.2, 0.556294, 0.237311, 93
6.26667, 0.561791, 0.24524, 94
6.33333, 0.558014, 0.40258, 95
6.4, 0.561234, 0.397396, 96
6.46667, 0.566083, 0.399551, 97
6.53333, 0.570138, 0.403199, 98
6.6, 0.571969, 0.399432, 99
6.66667, 0.571815, 0.40044, 100
6.73333, 0.572545, 0.401897, 101
6.8, 0.57329, 0.395252, 102
6.86667, 0.572984, 0.397148, 103
6.93333, 0.570246, 0.398608, 104
7, 0.569436, 0.393345, 105
7.06667, 0.563784, 0.38865, 106
7.13333, 0.560647, 0.384646, 107
7.2, 0.55924, 0.376993, 108
7.26667, 0.557816, 0.377677, 109
7.33333, 0.558971, 0.377443, 110
7.4, 0.559827, 0.372262, 111
7.46667, 0.560503, 0.369107, 112
7.53333, 0.562255, 0.367024, 113
7.6, 0.563245, 0.360634, 114
7.66667, 0.564281, 0.355918, 115
7.73333, 0.565702, 0.349974, 116
7.8, 0.566037, 0.313766, 117
7.86667, 0.567375, 0.306985, 118
7.93333, 0.568407, 0.297663, 119
8, 0.563756, 0.34947, 120
8.06667, 0.565896, 0.343818, 121
8.13333, 0.567281, 0.338022, 122
8.2, 0.56808, 0.330672, 123
8.26667, 0.568685, 0.324239, 124
8.33333, 0.570059, 0.317785, 125
8.4, 0.570732, 0.313734, 126
8.46667, 0.571343, 0.307773, 127
8.53333, 0.573221, 0.300214, 128
8.6, 0.573908, 0.29377, 129
8.66667, 0.574034, 0.283995, 130
8.73333, 0.574948, 0.275141, 131
8.8, 0.575243, 0.267892, 132
8.86667, 0.574524, 0.259448, 133
8.93333, 0.574088, 0.255908, 134
9, 0.57552, 0.25204, 135
9.06667, 0.575222, 0.250925, 136
9.13333, 0.575768, 0.246834, 137
9.2, 0.577352, 0.245571, 138
9.26667, 0.576729, 0.245614, 139
9.33333, 0.575675, 0.242448, 140
9.4, 0.575437, 0.241409, 141
9.46667, 0.574261, 0.240103, 142
9.53333, 0.573243, 0.238552, 143
9.6, 0.573045, 0.237232, 144
9.66667, 0.559446, 0.285445, 145
9.73333, 0.558226, 0.275691, 146
9.8, 0.558492, 0.271133, 147
9.86667, 0.558078, 0.265744, 148
9.93333, 0.557442, 0.261711, 149
10, 0.556873, 0.255461, 150
10.0667, 0.557532, 0.247759, 151
10.1333, 0.55687, 0.24574, 152
10.2, 0.557129, 0.24279, 153
10.2667, 0.555438, 0.23952, 154
10.3333, 0.554812, 0.236965, 155
10.4, 0.55424, 0.234951, 156
10.4667, 0.553959, 0.23159, 157
10.5333, 0.553203, 0.227626, 158
10.6, 0.553862, 0.225489, 159
10.6667, 0.552516, 0.223575, 160
10.7333, 0.552689, 0.221308, 161
10.8, 0.552239, 0.217131, 162
10.8667, 0.552592, 0.214555, 163
10.9333, 0.55175, 0.211479, 164
11, 0.551995, 0.208198, 165
11.0667, 0.550721, 0.205471, 166
11.1333, 0.549796, 0.203096, 167
11.2, 0.549753, 0.199067, 168
11.2667, 0.549509, 0.197739, 169
11.3333, 0.54282, 0.236347, 170
11.4, 0.543554, 0.227115, 171
11.4667, 0.543011, 0.221682, 172
11.5333, 0.542547, 0.218023, 173
11.6, 0.542302, 0.213181, 174
11.6667, 0.542338, 0.20764, 175
11.7333, 0.542741, 0.204042, 176
11.8, 0.542234, 0.200071, 177
11.8667, 0.542173, 0.199358, 178
11.9333, 0.542252, 0.197203, 179
12, 0.542385, 0.194908, 180
12.0667, 0.542389, 0.191195, 181
12.1333, 0.5425, 0.189698, 182
12.2, 0.542684, 0.187291, 183
12.2667, 0.542669, 0.185838, 184
12.3333, 0.542432, 0.182898, 185
12.4, 0.542252, 0.181013, 186
12.4667, 0.541788, 0.17602, 187
12.5333, 0.541935, 0.174768, 188
12.6, 0.542281, 0.172656, 189
12.6667, 0.542576, 0.170537, 190
12.7333, 0.54277, 0.169357, 191
12.8, 0.542892, 0.166493, 192
12.8667, 0.542806, 0.163582, 193
12.9333, 0.542446, 0.16146, 194
13, 0.535272, 0.199624, 195
13.0667, 0.536262, 0.191526, 196
13.1333, 0.536974, 0.188601, 197
13.2, 0.537791, 0.183147, 198
13.2667, 0.538424, 0.180869, 199
13.3333, 0.539489, 0.177347, 200
13.4, 0.540018, 0.17507, 201
13.4667, 0.540115, 0.173228, 202
13.5333, 0.540201, 0.17117, 203
13.6, 0.54028, 0.168443, 204
13.6667, 0.540601, 0.165752, 205
13.7333, 0.540723, 0.162614, 206
13.8, 0.540572, 0.159974, 207
13.8667, 0.540672, 0.15756, 208
13.9333, 0.540932, 0.157362, 209
14, 0.540942, 0.154224, 210
14.0667, 0.541223, 0.150173, 211
14.1333, 0.541532, 0.14872, 212
14.2, 0.541978, 0.146957, 213
14.2667, 0.542281, 0.146054, 214
14.3333, 0.542511, 0.145885, 215
14.4, 0.542669, 0.144784, 216
14.4667, 0.543051, 0.143014, 217
14.5333, 0.542925, 0.141568, 218
14.6, 0.543033, 0.138988, 219
14.6667, 0.537165, 0.176897, 220
14.7333, 0.537643, 0.166194, 221
14.8, 0.537812, 0.160995, 222
14.8667, 0.53887, 0.159466, 223
14.9333, 0.539651, 0.154843, 224
15, 0.540129, 0.150206, 225
15.0667, 0.54032, 0.148921, 226
15.1333, 0.540482, 0.146259, 227
15.2, 0.540723, 0.144766, 228
15.2667, 0.540698, 0.142802, 229
15.3333, 0.540572, 0.140564, 230
15.4, 0.541266, 0.138876, 231
15.4667, 0.541363, 0.137146, 232
15.5333, 0.541964, 0.137869, 233
15.6, 0.541482, 0.136452, 234
15.6667, 0.541504, 0.136336, 235
15.7333, 0.541421, 0.135991, 236
15.8, 0.541709, 0.134257, 237
15.8667, 0.542144, 0.132926, 238
15.9333, 0.542853, 0.132275, 239
16, 0.542655, 0.130839, 240
16.0667, 0.543137, 0.130476, 241
16.1333, 0.543788, 0.129861, 242
16.2, 0.543741, 0.129227, 243
16.2667, 0.543745, 0.128601, 244
16.3333, 0.535772, 0.15929, 245
16.4, 0.536967, 0.148295, 246
16.4667, 0.538287, 0.145748, 247
16.5333, 0.538989, 0.140675, 248
16.6, 0.540183, 0.136031, 249
16.6667, 0.539849, 0.134548, 250
16.7333, 0.539284, 0.132839, 251
16.8, 0.53932, 0.131782, 252
16.8667, 0.539604, 0.130465, 253
16.9333, 0.540144, 0.128871, 254
17, 0.540838, 0.126716, 255
17.0667, 0.541104, 0.125712, 256
17.1333, 0.541079, 0.12563, 257
17.2, 0.541324, 0.123985, 258
17.2667, 0.541683, 0.123269, 259
17.3333, 0.541899, 0.122025, 260
17.4, 0.541755, 0.121165, 261
17.4667, 0.54177, 0.119585, 262
17.5333, 0.542094, 0.119769, 263
17.6, 0.542497, 0.119841, 264
17.6667, 0.542349, 0.119675, 265
17.7333, 0.542507, 0.118913, 266
17.8, 0.54281, 0.117956, 267
17.8667, 0.542522, 0.117063, 268
17.9333, 0.542471, 0.116067, 269
18, 0.538679, 0.140258, 270
18.0667, 0.538388, 0.137567, 271
18.1333, 0.538485, 0.136509, 272
18.2, 0.538489, 0.132624, 273
18.2667, 0.539464, 0.130433, 274
