0.4, 0.337288, 1, 6
0.733333, 0.354277, 0.145494, 11
1.06667, 0.363648, 0.134252, 16
1.4, 0.352336, 0.250667, 21
1.73333, 0.354617, 0.125951, 26
2.06667, 0.362708, 0.116923, 31
2.4, 0.366374, 0.121233, 36
2.73333, 0.364226, 0.111413, 41
3.06667, 0.357844, 0.183736, 46
3.4, 0.360475, 0.110411, 51
3.73333, 0.378102, 0.148807, 56
4.06667, 0.3929, 0.160783, 61
4.4, 0.391189, 0.166523, 66
4.73333, 0.376397, 0.208642, 71
5.06667, 0.367715, 0.162966, 76
5.4, 0.369304, 0.152701, 81
5.73333, 0.405292, 0.164615, 86
6.06667, 0.446804, 0.197687, 91
6.4, 0.463579, 0.344586, 96
6.73333, 0.471832, 0.334161, 101
7.06667, 0.456624, 0.32653, 106
7.4, 0.44061, 0.299264, 111
7.73333, 0.43559, 0.26172, 116
8.06667, 0.430828, 0.285532, 121
8.4, 0.435517, 0.252618, 126
8.73333, 0.437689, 0.219459, 131
9.06667, 0.43804, 0.208858, 136
9.4, 0.436076, 0.203141, 141
9.73333, 0.423954, 0.231446, 146
10.0667, 0.420065, 0.20968, 151
10.4, 0.414842, 0.201146, 156
10.7333, 0.41048, 0.184957, 161
11.0667, 0.408727, 0.171251, 166
11.4, 0.402674, 0.190835, 171
11.7333, 0.401401, 0.169225, 176
12.0667, 0.40012, 0.161496, 181
12.4, 0.399734, 0.154065, 186
12.7333, 0.399488, 0.144189, 191
13.0667, 0.395556, 0.162304, 196
13.4, 0.39605, 0.144345, 201
13.7333, 0.397799, 0.134812, 206
14.0667, 0.398569, 0.124487, 211
14.4, 0.399088, 0.117561, 216
14.7333, 0.39504, 0.135277, 221
15.0667, 0.396996, 0.117461, 226
15.4, 0.397753, 0.111778, 231
15.7333, 0.398988, 0.106941, 236
16.0667, 0.398177, 0.0990261, 241
16.4, 0.395434, 0.118196, 246
16.7333, 0.397153, 0.102825, 251
17.0667, 0.398704, 0.096894, 256
17.4, 0.399842, 0.0931839, 261
17.7333, 0.398966, 0.0910356, 266
18.0667, 0.394734, 0.10743, 271
18.4, 0.399296, 0.101358, 276
18.7333, 0.412737, 0.109889, 281
19.0667, 0.424845, 0.122673, 286
19.4, 0.429501, 0.129124, 291
19.7333, 0.425607, 0.146223, 296
20.0667, 0.432366, 0.145502, 301
20.4, 0.439202, 0.151652, 306
20.7333, 0.439575, 0.153479, 311
21.0667, 0.432528, 0.145164, 316
21.4, 0.419773, 0.168646, 321
21.7333, 0.412975, 0.143316, 326
22.0667, 0.408265, 0.123676, 331
22.4, 0.403228, 0.110973, 336
22.7333, 0.401209, 0.101993, 341
23.0667, 0.404192, 0.129032, 346
23.4, 0.408843, 0.114653, 351
23.7333, 0.411791, 0.0994477, 356
24.0667, 0.412391, 0.0943215, 361
24.4, 0.411361, 0.0920138, 366
24.7333, 0.405484, 0.106963, 371
25.0667, 0.405462, 0.0945053, 376
25.4, 0.407435, 0.0903952, 381
25.7333, 0.415158, 0.0988532, 386
26.0667, 0.421338, 0.106092, 391
26.4, 0.421914, 0.130764, 396
26.7333, 0.428531, 0.136641, 401
27.0667, 0.450265, 0.16151, 406
27.4, 0.48527, 0.199179, 411
27.7333, 0.530954, 0.244517, 416
28.0667, 0.559074, 0.359897, 421
28.4, 0.596443, 0.371909, 426
28.7333, 0.623992, 0.403833, 431
29.0667, 0.649655, 0.430615, 436
29.4, 0.661753, 0.449206, 441
29.7333, 0.662007, 0.509952, 446
30.0667, 0.663331, 0.511879, 451
30.4, 0.666277, 0.518643, 456
30.7333, 0.665863, 0.527479, 461
31.0667, 0.662553, 0.530654, 466
31.4, 0.657275, 0.533062, 471
31.7333, 0.65663, 0.528873, 476
32.0667, 0.656513, 0.525823, 481
32.4, 0.655932, 0.52238, 486
32.7333, 0.655695, 0.521207, 491
33.0667, 0.652333, 0.528933, 496
33.4, 0.662269, 0.533597, 501
33.7333, 0.675281, 0.545265, 506
34.0667, 0.682922, 0.549664, 511
34.4, 0.692223, 0.553758, 516
34.7333, 0.709034, 0.596451, 521
35.0667, 0.726709, 0.620512, 526
35.4, 0.734654, 0.633577, 531
35.7333, 0.739969, 0.631504, 536
36.0667, 0.743933, 0.629813, 541
36.4, 0.740267, 0.677267, 546
36.7333, 0.741955, 0.660629, 551
37.0667, 0.742701, 0.644818, 556
37.4, 0.743669, 0.623619, 561
37.7333, 0.741823, 0.611256, 566
38.0667, 0.734713, 0.594943, 571
38.4, 0.737583, 0.583142, 576
38.7333, 0.741083, 0.575292, 581
39.0667, 0.746482, 0.568434, 586
39.4, 0.751551, 0.564411, 591
39.7333, 0.756829, 0.626103, 596
40.0667, 0.769348, 0.658605, 601
40.4, 0.776444, 0.66335, 606
40.7333, 0.787515, 0.703857, 611
41.0667, 0.790782, 0.710877, 616
41.4, 0.787148, 0.75394, 621
41.7333, 0.788631, 0.745957, 626
42.0667, 0.789528, 0.74646, 631
42.4, 0.791477, 0.749727, 636
42.7333, 0.79459, 0.749041, 641
43.0667, 0.792387, 0.763971, 646
43.4, 0.796849, 0.762433, 651
43.7333, 0.793463, 0.751705, 656
44.0667, 0.794282, 0.746417, 661
44.4, 0.793336, 0.745433, 666
44.7333, 0.788169, 0.73106, 671
45.0667, 0.790185, 0.723067, 676
45.4, 0.791001, 0.71796, 681
45.7333, 0.792001, 0.713982, 686
46.0667, 0.792309, 0.707343, 691
46.4, 0.790112, 0.694793, 696
46.7333, 0.792955, 0.683268, 701
47.0667, 0.791874, 0.684492, 706
47.4, 0.794914, 0.684249, 711
47.7333, 0.795416, 0.684836, 716
48.0667, 0.795192, 0.710974, 721
48.4, 0.795981, 0.70253, 726
48.7333, 0.797216, 0.696471, 731
49.0667, 0.798327, 0.694685, 736
49.4, 0.801078, 0.690318, 741
49.7333, 0.798824, 0.680952, 746
50.0667, 0.804445, 0.672497, 751
50.4, 0.8119, 0.660337, 756
50.7333, 0.820293, 0.652193, 761
51.0667, 0.828649, 0.660056, 766
51.4, 0.831683, 0.689746, 771
51.7333, 0.830119, 0.673, 776
52.0667, 0.827932, 0.662812, 781
52.4, 0.826327, 0.6544, 786
52.7333, 0.825522, 0.645818, 791
53.0667, 0.809771, 0.596745, 796
53.4, 0.809946, 0.588647, 801
53.7333, 0.807685, 0.580008, 806
54.0667, 0.808139, 0.57977, 811
54.4, 0.833591, 0.610376, 816
54.7333, 0.848126, 0.673192, 821
55.0667, 0.866337, 0.682228, 826
55.4, 0.871298, 0.695123, 831
55.7333, 0.872084, 0.686262, 836
56.0667, 0.872592, 0.678712, 841
56.4, 0.869993, 0.68713, 846
56.7333, 0.871263, 0.678745, 851
57.0667, 0.872646, 0.67323, 856
57.4, 0.873552, 0.66268, 861
57.7333, 0.874025, 0.656278, 866
